"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"552546165116256256","https://twitter.com/DisabRightsFund/status/552546165116256256","Living in the community: http://t.co/Q6mZuNPISI via @YouTube Another powerful video from our grantee LASA.","2015-01-06 19:24 +0000","17","1","0.058823529411764705","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550352045396357121","https://twitter.com/DisabRightsFund/status/550352045396357121","Open Society Invites to Applications for Open Society Foundations Fellowship http://t.co/p5sWmUUcPo via @sharethis","2014-12-31 18:05 +0000","75","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"550351554034040834","https://twitter.com/DisabRightsFund/status/550351554034040834","How I did on Twitter this week: 1 Mentions, 4.58K Mention Reach, 1 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","2014-12-31 18:03 +0000","31","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"547806928433586176","https://twitter.com/DisabRightsFund/status/547806928433586176","How I did on Twitter this week: 2 Mentions, 2.2K Mention Reach, 2 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","2014-12-24 17:32 +0000","49","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546285432976048129","https://twitter.com/DisabRightsFund/status/546285432976048129","Seven Steps To Friendship - http://t.co/Cz3nN2NDoz","2014-12-20 12:46 +0000","63","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546099834302631936","https://twitter.com/DisabRightsFund/status/546099834302631936","#DrawDisability: http://t.co/R2zveCqvSx via @YouTube","2014-12-20 00:28 +0000","169","4","0.023668639053254437","1","0","1","0","1","0","0","0","1","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546059292294402048","https://twitter.com/DisabRightsFund/status/546059292294402048","Buzzwords to Watch in 2015 http://t.co/9Ok5snkFMo via @Philanthropy","2014-12-19 21:47 +0000","52","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546054292214263808","https://twitter.com/DisabRightsFund/status/546054292214263808","Right from the Start: What Your Nonprofit Board Needs in Three Easy Tables http://t.co/tSkT4b2B4M","2014-12-19 21:27 +0000","53","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546049271133261824","https://twitter.com/DisabRightsFund/status/546049271133261824","Movies from self-advocates in Lebanon:  @DisabRightsFund grantee LASA creates Media Serving Disability http://t.co/5N3do1Pug3","2014-12-19 21:07 +0000","60","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546047753898692608","https://twitter.com/DisabRightsFund/status/546047753898692608","In 2014 @DisabRightsFund and sister organization the Disability Rights Advocacy Fund surpassed $15 million grants. http://t.co/3xaUZJX2i0","2014-12-19 21:01 +0000","66","1","0.015151515151515152","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"546046852312096768","https://twitter.com/DisabRightsFund/status/546046852312096768","#nonprofitluv @DisabRightsFund receives the Gold Level Status rating @GuideStarUSA!","2014-12-19 20:58 +0000","60","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"545282397932355584","https://twitter.com/DisabRightsFund/status/545282397932355584","How I did on Twitter this week: 4 Mentions, 1.83K Mention Reach, 1 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","2014-12-17 18:20 +0000","59","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"544914183343861760","https://twitter.com/DisabRightsFund/status/544914183343861760","My best RTs this week came from: @Willow_B_Well #thankSAll via http://t.co/qVdig2PMeN http://t.co/ndwaD1X0hM","2014-12-16 17:57 +0000","80","5","0.0625","0","0","1","2","1","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"544163860794466304","https://twitter.com/DisabRightsFund/status/544163860794466304","Striving for Inclusion Features @DisabRightsFund Kerry Thompson http://t.co/iFHhDR9xK7 via @hgse","2014-12-14 16:15 +0000","95","12","0.12631578947368421","0","1","1","0","3","0","7","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"543497922076106753","https://twitter.com/DisabRightsFund/status/543497922076106753","Check out GuideStar Exchange Reports for Disability Rights Fund Inc. at http://t.co/l9C7D8dMmi","2014-12-12 20:09 +0000","83","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"543496522986700800","https://twitter.com/DisabRightsFund/status/543496522986700800","@DisabRightsFund now has a Gold Level Status!!  
@GuideStarUSA Exchange Gold","2014-12-12 20:04 +0000","16","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"543489957009313792","https://twitter.com/DisabRightsFund/status/543489957009313792","Open Society Features Disability Rights Fund in Video #constantcontact http://t.co/gOR7wrL64D","2014-12-12 19:37 +0000","83","1","0.012048192771084338","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"543128754000637952","https://twitter.com/DisabRightsFund/status/543128754000637952","Paradigm Shift: Participatory Grantmaking Comes of Age http://t.co/ZmxfHt2lHq via @wordpressdotcom @DisabRightsFund featured","2014-12-11 19:42 +0000","77","3","0.03896103896103896","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"542801774198161408","https://twitter.com/DisabRightsFund/status/542801774198161408","HRAP 2015 Call for Applications-The Institute for the Study of Human Rights (ISHR) application http://t.co/ElDGArm9KT","2014-12-10 22:03 +0000","113","4","0.035398230088495575","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540890194417709056","https://twitter.com/DisabRightsFund/status/540890194417709056","Women Institutionalized Against their Will in India: http://t.co/wP5vsN4Tm6 via @YouTube","2014-12-05 15:27 +0000","108","3","0.027777777777777776","1","0","0","0","2","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540604095417946114","https://twitter.com/DisabRightsFund/status/540604095417946114","DRF upgraded to Gold Status with GuideStar Exchange at http://t.co/7WRHWQyBbe","2014-12-04 20:30 +0000","94","1","0.010638297872340425","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540566641679925248","https://twitter.com/DisabRightsFund/status/540566641679925248","@N_Map @OpenSociety Thank you for the tweet of our newest video! @DisabRightsFund","2014-12-04 18:01 +0000","42","2","0.047619047619047616","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540502789449732098","https://twitter.com/DisabRightsFund/status/540502789449732098","@PWDAustralia @IDPwD Thank you for the mention and for your support! @DisabRightsFund","2014-12-04 13:48 +0000","30","3","0.1","0","0","1","0","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540230913720725505","https://twitter.com/DisabRightsFund/status/540230913720725505","“People with disabilities are taking control of rights struggles.” #IDPD #IDPD2014 #disabilityrights http://t.co/RFlrhMfFVE via @opensociety","2014-12-03 19:47 +0000","2896","20","0.006906077348066298","7","0","3","1","6","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540156764139040768","https://twitter.com/DisabRightsFund/status/540156764139040768","@NJDC07 it was a pleasure connecting with you at #USICDGala @DisabRightsFund @susantuftskagan","2014-12-03 14:53 +0000","22","1","0.045454545454545456","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540108638036447232","https://twitter.com/DisabRightsFund/status/540108638036447232","@AuntPip it was a pleasure to meet you &amp; thank you for letting me join your lovely friends for ""dinner"" at #USICDGala @DisabRightsFund","2014-12-03 11:41 +0000","394","5","0.012690355329949238","1","1","0","1","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"540107325194133506","https://twitter.com/DisabRightsFund/status/540107325194133506","@Harkinista It was a pleasure to meet you at #USICDGala @DisabRightsFund","2014-12-03 11:36 +0000","121","7","0.05785123966942149","1","0","2","1","0","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539828807705063424","https://twitter.com/DisabRightsFund/status/539828807705063424","Giving feels good because it IS good. Celebrate #GivingTuesday with a gift to the Disability Rights Fund https://t.co/ptEN4pUiMQ.","2014-12-02 17:09 +0000","100","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539766398579646464","https://twitter.com/DisabRightsFund/status/539766398579646464","@DisabRightsFund supports #GivingTuesday! Join the world in a global celebration of generosity:  http://t.co/ibNtf5CzVj","2014-12-02 13:01 +0000","25","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539568556183396352","https://twitter.com/DisabRightsFund/status/539568556183396352","Excited that the Disability Rights Fund was selected to participate in #NPLI, presented by @BofA_Community &amp; @AGMConnect!","2014-12-01 23:55 +0000","401","7","0.017456359102244388","3","0","0","2","0","0","2","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"539445863022866432","https://twitter.com/DisabRightsFund/status/539445863022866432","OUR VOICES, OUR RIGHTS, OUR FUTURE ANNUAL FUND #constantcontact http://t.co/ocf1oCSg3t","2014-12-01 15:48 +0000","98","4","0.04081632653061224","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"536958818983243776","https://twitter.com/DisabRightsFund/status/536958818983243776","USICD - Catalina Devandas-Aguilar appointed as Special Rapporteur on the rights of persons with disabilities http://t.co/iS45B34tbX","2014-11-24 19:05 +0000","164","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"536958462958116864","https://twitter.com/DisabRightsFund/status/536958462958116864","BNID - Welcome to the new BNID Blog! - Boston Network for International Development http://t.co/N8UK68yIRn via @BNID_Events","2014-11-24 19:04 +0000","127","1","0.007874015748031496","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"536867207645380608","https://twitter.com/DisabRightsFund/status/536867207645380608","Story on Violence Against People with Disabilities:  In Our Care http://t.co/MBW9KSWMny @abcnews","2014-11-24 13:01 +0000","119","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"535163010629644288","https://twitter.com/DisabRightsFund/status/535163010629644288","Early registration deadline for January-April 2015 courses on human rights, humanitarian action http://t.co/2WsirF4p3Z via #constantcontact","2014-11-19 20:09 +0000","132","1","0.007575757575757576","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"535149029651263488","https://twitter.com/DisabRightsFund/status/535149029651263488","Making Disability Inclusion a Priority in Youth Programs | Mobility International USA http://t.co/uHjS7hjCAv","2014-11-19 19:14 +0000","142","2","0.014084507042253521","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"533593882026459136","https://twitter.com/DisabRightsFund/status/533593882026459136","Play Your Part To End Violence Against Women http://t.co/ox8Kg5Fev5 #jnj #globalmotherhood via @HuffPostImpact","2014-11-15 12:14 +0000","137","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"533591708681129984","https://twitter.com/DisabRightsFund/status/533591708681129984","#pwdatwactivists","2014-11-15 12:05 +0000","112","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"533022242620198912","https://twitter.com/DisabRightsFund/status/533022242620198912","Beyond the Wall – the Road to Freedom and Equality @DisabRightsFund Kerry Thompson 2014 AMMF Fellow http://t.co/C9gQj7h7h4","2014-11-13 22:23 +0000","142","4","0.028169014084507043","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532990703744614400","https://twitter.com/DisabRightsFund/status/532990703744614400","Please consider supporting @DisabRightsFund #GivingTuesday with a gift https://t.co/ptEN4pUiMQ. http://t.co/kMT60EQfzs","2014-11-13 20:17 +0000","174","5","0.028735632183908046","1","0","3","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532892952557666304","https://twitter.com/DisabRightsFund/status/532892952557666304","Lawrence Foundation Accepting Proposals for Environmental, Education, and Human Services Projects http://t.co/lAnjPnJjVL via @sharethis","2014-11-13 13:49 +0000","100","1","0.01","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532662451741790208","https://twitter.com/DisabRightsFund/status/532662451741790208","What works to prevent violence against women with disabilities : a global program to prevent violence http://t.co/Az0PDDO31r via @sharethis","2014-11-12 22:33 +0000","90","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532573002915790849","https://twitter.com/DisabRightsFund/status/532573002915790849","Inclusion works : learnings on the inclusion of people with disabilities in a food security project  http://t.co/FgCc82f86J via @sharethis","2014-11-12 16:37 +0000","86","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532572583359553536","https://twitter.com/DisabRightsFund/status/532572583359553536","Inclusive learning : children with disabilities and difficulties in learning : topic guide http://t.co/da1BPcQXOa via @sharethis","2014-11-12 16:36 +0000","105","1","0.009523809523809525","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532296524827328512","https://twitter.com/DisabRightsFund/status/532296524827328512","This 13 Year Old Is So Impressive, Intel Is Investing Hundreds Of Thousands In His Startup - https://t.co/XRogTworvX via @Yahoo_MY","2014-11-11 22:19 +0000","75","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"532230479005487104","https://twitter.com/DisabRightsFund/status/532230479005487104","Visualize the world of #humanrights funding for people with disabilities http://t.co/4n65HhH5dn
@DisabRightsFund","2014-11-11 17:56 +0000","88","2","0.022727272727272728","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"531829746200358912","https://twitter.com/DisabRightsFund/status/531829746200358912","Haiti - Education : Campaign for the integration of disabled children in schools http://t.co/7YJkANGME8 via @HaitiLibre","2014-11-10 15:24 +0000","69","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"530395658096615424","https://twitter.com/DisabRightsFund/status/530395658096615424","Congratulations Catalina Devandas-Aguilar on her appointment as Special Rapporteur today by the President of the HRC! http://t.co/FayVoYoGXO","2014-11-06 16:25 +0000","3119","30","0.009618467457518435","2","0","0","4","2","0","8","1","11","0","0","2","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"527921507201064960","https://twitter.com/DisabRightsFund/status/527921507201064960","People with disabilities ‘simply don’t count’ in many developing countries http://t.co/VQIQz2zlp9","2014-10-30 20:34 +0000","77","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
