"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"527571966836736001","https://twitter.com/DisabRightsFund/status/527571966836736001","DRI files international human rights case against Guatemala http://t.co/2KXKhDDnDZ via #constantcontact","2014-10-29 21:25 +0000","59","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"527568355922702336","https://twitter.com/DisabRightsFund/status/527568355922702336","Answers to Your Questions About the 2015 Mandela Washington Fellowship https://t.co/5g6LBdk98L via @YALINetwork","2014-10-29 21:11 +0000","65","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"527473073369665537","https://twitter.com/DisabRightsFund/status/527473073369665537","Good to connect with Paige @BoosterLLC to think of creative ideas to promote #rights @DisabRightsFund @mnnconf2014","2014-10-29 14:52 +0000","853","4","0.004689331770222743","1","0","0","0","0","0","2","0","0","0","0","0","1","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"527472311788929025","https://twitter.com/DisabRightsFund/status/527472311788929025","Very excited to make new connections @MA_NonprofitNet and talk about @DisabRightsFund at #mnnconf2014!","2014-10-29 14:49 +0000","65","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"527162486995169281","https://twitter.com/DisabRightsFund/status/527162486995169281","Why Teaching Kindness in Schools Is Essential to Reduce Bullying: http://t.co/Smx0sKcZHA via @edutopia","2014-10-28 18:18 +0000","244","2","0.00819672131147541","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"526726814639874048","https://twitter.com/DisabRightsFund/status/526726814639874048","Good resource for accessible attractions, restaurants, etc..Check out the latest blog post at http://t.co/nJJCbpeVQX !","2014-10-27 13:27 +0000","790","13","0.016455696202531647","5","0","4","0","1","0","3","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"525362498418262017","https://twitter.com/DisabRightsFund/status/525362498418262017","@DisabilityRightsFund celebrates national #pbweek THANK YOU @goulstonstorrs in Boston for your generous support!","2014-10-23 19:05 +0000","77","1","0.012987012987012988","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"525360186517495808","https://twitter.com/DisabRightsFund/status/525360186517495808","No Limits Media Fundraise Trailer: http://t.co/TAGzIoUA6r via @YouTube @DisabRightsFund will be at tonights event will you?","2014-10-23 18:56 +0000","193","10","0.05181347150259067","1","0","0","0","1","0","7","0","1","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"525349243377422338","https://twitter.com/DisabRightsFund/status/525349243377422338","@eliwolff10 great to see you in the Endless Abilities film.  You are a rock star!","2014-10-23 18:13 +0000","18","1","0.05555555555555555","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"525348267199299586","https://twitter.com/DisabRightsFund/status/525348267199299586","Thank you for following the Disability Rights Fund @debraruh @DisabilityCA @IHCC @BostonCIL @shamrocktie and @anyalifp!","2014-10-23 18:09 +0000","697","17","0.024390243902439025","3","0","2","4","0","0","7","0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"525345505518157824","https://twitter.com/DisabRightsFund/status/525345505518157824","Margarita, With a Straw: ‘The sexuality of the disabled excited me as a film-maker’ http://t.co/rumV0qNQ12 via @guardian","2014-10-23 17:58 +0000","34","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"524676564903292928","https://twitter.com/DisabRightsFund/status/524676564903292928","@DavidLepofsky Thank you for the retweet! @DisabRightsFund","2014-10-21 21:40 +0000","5","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"524671713338875904","https://twitter.com/DisabRightsFund/status/524671713338875904","#CRPD Article 25:  Health #selfadvocacy video by Lebanese Association for Self Advocacy http://t.co/jKqFutGv6w via @YouTube","2014-10-21 21:20 +0000","772","11","0.014248704663212436","5","0","1","0","0","3","1","0","0","0","0","1","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"524633922756308995","https://twitter.com/DisabRightsFund/status/524633922756308995","@DisabRightsFund grantee Lebanese Association of Self Advocates  (LASA) has developed video shorts http://t.co/0TgPzqdX8U via @YouTube","2014-10-21 18:50 +0000","82","1","0.012195121951219513","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"524618485121294336","https://twitter.com/DisabRightsFund/status/524618485121294336","I just joined 842 donors giving a dollar a day to amazing nonprofits! #dollaraday https://t.co/uwIk4GuOU8","2014-10-21 17:49 +0000","44","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"523090666478665729","https://twitter.com/DisabRightsFund/status/523090666478665729","@OppColl DRF Founding Executive Director, @DSamarasan, Sara Minkara, and DRF GRANTEES join forces in Ixtapa. http://t.co/V0IheyYCh0","2014-10-17 12:38 +0000","411","26","0.06326034063260341","4","0","4","3","1","0","8","0","6","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"522740745179262978","https://twitter.com/DisabRightsFund/status/522740745179262978","@OppColl DRF Founding Executive Director, @DSamarasan, Sara Minkara, and DRF Global Advisors join forces in Ixtapa. http://t.co/qz4DZhae6A","2014-10-16 13:28 +0000","260","14","0.05384615384615385","2","0","1","2","1","0","5","0","3","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"522737514805608448","https://twitter.com/DisabRightsFund/status/522737514805608448","Martin Ennals Foundation Invites Nominations for Human Rights Defenders Award http://t.co/0CkyZszBOm via @sharethis","2014-10-16 13:15 +0000","88","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"522494181772505088","https://twitter.com/DisabRightsFund/status/522494181772505088","Join me in supporting Stop the Violence Against People with Disabilities https://t.co/DbWJo1CN9o via @joinfundraise","2014-10-15 21:08 +0000","73","1","0.0136986301369863","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"522046477023977475","https://twitter.com/DisabRightsFund/status/522046477023977475","- Sense: the UK Deafblind charity http://t.co/a2V26IR0DI","2014-10-14 15:29 +0000","63","2","0.031746031746031744","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"522038141847212033","https://twitter.com/DisabRightsFund/status/522038141847212033","Checking out Majid Turmusani's Profile on AllHumanity Network: http://t.co/qejsj8IkcX","2014-10-14 14:56 +0000","43","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"521723838258638848","https://twitter.com/DisabRightsFund/status/521723838258638848","Ants in His Pants by http://t.co/jyIwO4skaC via @CorwinPress #inclusion","2014-10-13 18:07 +0000","40","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"521722980024332288","https://twitter.com/DisabRightsFund/status/521722980024332288","BNID Newsletter: Week of October 13th: http://t.co/xxX0hmEum7","2014-10-13 18:03 +0000","50","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"519598422156800000","https://twitter.com/DisabRightsFund/status/519598422156800000","mh2: Mobile Health for Mental Health | Mental Health Innovation Network http://t.co/D8nVnfTX8p","2014-10-07 21:21 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"519585568686997506","https://twitter.com/DisabRightsFund/status/519585568686997506","Special Attention Project Launches 'Yes to Education, No to Streetism' Campaign Accra http://t.co/x77RrUIDJd @allafrica@DisabRightsFund","2014-10-07 20:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"519468025733328896","https://twitter.com/DisabRightsFund/status/519468025733328896","Wealthy Donating Smaller Share of Income to Charity, Study Finds http://t.co/kiLEyZApPW via @sharethis","2014-10-07 12:43 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"519467633586884608","https://twitter.com/DisabRightsFund/status/519467633586884608","White House To Convene Disability Summit - Disability Scoop http://t.co/0OD66QREGs via @disabilityscoop","2014-10-07 12:41 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"518100670365589505","https://twitter.com/DisabRightsFund/status/518100670365589505","Disability Rights Fund Newsletter:  Indigenous Persons with Disabilities &amp; Climate Change #constantcontact http://t.co/kIqPCoqvUS","2014-10-03 18:10 +0000","0","4","0.0","1","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"517762977924403200","https://twitter.com/DisabRightsFund/status/517762977924403200","Disability Rights Fund Newsletter:  Indigenous Persons with Disabilities &amp; Climate Change #constantcontact http://t.co/XsgHy5Bn2D","2014-10-02 19:48 +0000","0","4","0.0","2","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"516998056768995329","https://twitter.com/DisabRightsFund/status/516998056768995329","Indonesia Grantee Convening is going on now in Jakarta https://t.co/O4WE9wz8dN","2014-09-30 17:08 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"516956320411684864","https://twitter.com/DisabRightsFund/status/516956320411684864","As part of @DisabRightsFund technical aid to grantees, we are holding our 5th grantee convening for Indonesia from 9/30 to 10/2 in Jakarta.","2014-09-30 14:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"516687810070609920","https://twitter.com/DisabRightsFund/status/516687810070609920","@DisabRightsFund Global Advisor Setareki Macanawi's statement @WCIP2014 http://t.co/XVvneCASW9","2014-09-29 20:35 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"516622292034400256","https://twitter.com/DisabRightsFund/status/516622292034400256","Disability Rights Fund Introductory Video: http://t.co/y4sGhHxKVB via @YouTube","2014-09-29 16:15 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"514407176476315648","https://twitter.com/DisabRightsFund/status/514407176476315648","Setareki Macanawai, Chair of IPWDGN and @DSamarasan, Founder of DRAF, will speak at #IFIPSummit. Follow live @IFIP! http://t.co/99KHYP0jFH","2014-09-23 13:33 +0000","0","7","0.0","1","3","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"514392618763968512","https://twitter.com/DisabRightsFund/status/514392618763968512","Op-ed: Ratify disabilities treaty to do right by disabled veterans | The Salt Lake Tribune http://t.co/lMEzc8tLDr via @sltrib","2014-09-23 12:35 +0000","0","3","0.0","2","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"514088750947651586","https://twitter.com/DisabRightsFund/status/514088750947651586","Ruderman scholars affect change for people with disabilities http://t.co/FodTPUiq2h via @sharethis","2014-09-22 16:28 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"512207336945889281","https://twitter.com/DisabRightsFund/status/512207336945889281","Skin shocks used at Mass. school draw FDA look http://t.co/LEPs3vTjV1 via @WTOP","2014-09-17 11:52 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"511854924414476290","https://twitter.com/DisabRightsFund/status/511854924414476290","UN News  - UN rights office hails ratification of disability convention by 150 States as ‘major milestone’: http://t.co/pWDAHeIjTU","2014-09-16 12:31 +0000","0","5","0.0","4","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"509438717711224832","https://twitter.com/DisabRightsFund/status/509438717711224832","31 Million Girls Won't Get To Go To School This Year http://t.co/UEGJyH2Lot #jnj #globalmotherhood via @HuffPostImpact","2014-09-09 20:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"509016125053485056","https://twitter.com/DisabRightsFund/status/509016125053485056","Ghana: Abuse of People with Disabilities: http://t.co/wSMCHseL13 via @YouTube","2014-09-08 16:31 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"509013181675491328","https://twitter.com/DisabRightsFund/status/509013181675491328","Thank you for the tweet @RudermanFdn! @Other_Worlds @DSamarasan","2014-09-08 16:19 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507536711745032192","https://twitter.com/DisabRightsFund/status/507536711745032192","One in Seven: How One Billion People are Redefining the Global Movement for #humanrights DRF Founder @HKS @CarrCenter http://t.co/ra86u5pTFv","2014-09-04 14:32 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507528864495456256","https://twitter.com/DisabRightsFund/status/507528864495456256","Program Officer Paul Deany attends Island Voices Global Choices Conference in Samoa http://t.co/Kw4WvcUXVv","2014-09-04 14:01 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"507525527440089088","https://twitter.com/DisabRightsFund/status/507525527440089088","Climate Change, Water, Sanitation and Energy Insecurity: Invisibility Of People With Disabilities http://t.co/f235jObXKS","2014-09-04 13:48 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"506760620595634176","https://twitter.com/DisabRightsFund/status/506760620595634176","Celebrate Curb Ramps on Beacon Hill!: http://t.co/5PHQT2CJBJ","2014-09-02 11:08 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"502521092167069696","https://twitter.com/DisabRightsFund/status/502521092167069696","Disability Rights Fund http://t.co/Unhh0cIMio via @sharethis","2014-08-21 18:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"502447504202289153","https://twitter.com/DisabRightsFund/status/502447504202289153","Lebanon - http://t.co/oivoolM1pY is a proud supporter of LASA!","2014-08-21 13:29 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"501464949089378304","https://twitter.com/DisabRightsFund/status/501464949089378304","DRF deadline for Rwanda, Pacific Island Countries &amp; invited organizations from Bangladesh, Peru &amp; Uganda is Aug. 21 http://t.co/cPwat22kNx","2014-08-18 20:25 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"500252154016182275","https://twitter.com/DisabRightsFund/status/500252154016182275","Support Disability Rights Now | DISABILITY RIGHTS FUND INC's Fundraiser on CrowdRise http://t.co/58pWytrpUJ","2014-08-15 12:06 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495222274820038657","https://twitter.com/DisabRightsFund/status/495222274820038657","Watch: Disability rights are human rights  http://t.co/osrlHBR4Vl via @opensociety","2014-08-01 14:59 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"495220905245544448","https://twitter.com/DisabRightsFund/status/495220905245544448","Adopting the First Human Rights Treaty of the Twenty-First Century - German Marshall Fund Blog http://t.co/mv1vGi1N5G","2014-08-01 14:53 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"491616137667690496","https://twitter.com/DisabRightsFund/status/491616137667690496","DRF opens Request for Proposals targeted at disabled persons' organizations (DPOs) in Rwanda &amp; Pacific Islands. http://t.co/JqLsPdIxUA","2014-07-22 16:09 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"491241059314188288","https://twitter.com/DisabRightsFund/status/491241059314188288","Human Rights Funding 
http://t.co/4n65Hhq2bn","2014-07-21 15:19 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
