"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"552546165116256256","","","2015-01-06 19:24:06 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Living in the community: http://t.co/Q6mZuNPISI via @YouTube Another powerful video from our grantee LASA.","","","","http://youtu.be/GeVHKcXHOVI"
"552544320889585664","","","2015-01-06 19:16:46 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @N_Map: @DisabRightsFund talks to @OpenSociety about the importance of upholding #disabilityrights protected in #CRPD: http://t.co/GPyJS…","540543385250328576","58871793","2014-12-04 16:29:20 +0000","http://buff.ly/1FT6zbH,http://buff.ly/1FT6zbH"
"552095635076165634","","","2015-01-05 13:33:51 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @InclusionIntl: Our friends at LASA have made another great video in the Media Serving Disability project funded by @DisabRightsFund htt…","552064246239215616","1023795972","2015-01-05 11:29:07 +0000","http://youtu.be/GeVHKcXHOVI,http://youtu.be/GeVHKcXHOVI"
"550352045396357121","","","2014-12-31 18:05:27 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Open Society Invites to Applications for Open Society Foundations Fellowship http://t.co/p5sWmUUcPo via @sharethis","","","","http://shar.es/1HGDvD"
"550351554034040834","","","2014-12-31 18:03:30 +0000","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll Authentication</a>","How I did on Twitter this week: 1 Mentions, 4.58K Mention Reach, 1 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","","","","http://sumall.com/myweek"
"547806928433586176","","","2014-12-24 17:32:04 +0000","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll Authentication</a>","How I did on Twitter this week: 2 Mentions, 2.2K Mention Reach, 2 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","","","","http://sumall.com/myweek"
"547148075781742595","","","2014-12-22 21:54:01 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @BNID_Events: For disabilities and civil society, few compare with the @DisabRightsFund! One of #BostonsBest #YearInReview2014 http://t.…","547143179502620674","346146930","2014-12-22 21:34:34 +0000","http://www.disabilityrightsfund.org/,http://www.disabilityrightsfund.org/"
"546285432976048129","","","2014-12-20 12:46:11 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Seven Steps To Friendship - http://t.co/Cz3nN2NDoz","","","","http://www.rudermanfoundation.org/blog/disabilities-trends/seven-steps-friendship"
"546099834302631936","","","2014-12-20 00:28:41 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","#DrawDisability: http://t.co/R2zveCqvSx via @YouTube","","","","http://youtu.be/N11vRjeyRJc"
"546059292294402048","","","2014-12-19 21:47:35 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Buzzwords to Watch in 2015 http://t.co/9Ok5snkFMo via @Philanthropy","","","","http://shar.es/13Fc18"
"546054292214263808","","","2014-12-19 21:27:43 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Right from the Start: What Your Nonprofit Board Needs in Three Easy Tables http://t.co/tSkT4b2B4M","","","","http://www.bridgespan.org/Publications-and-Tools/Nonprofit-Boards/FeaturedPublications1/Right-from-the-Start-What-Your-Board-Needs.aspx#.VJSYLAJAQ"
"546049271133261824","","","2014-12-19 21:07:46 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Movies from self-advocates in Lebanon:  @DisabRightsFund grantee LASA creates Media Serving Disability http://t.co/5N3do1Pug3","","","","http://inclusion-international.org/movies-self-advocates-lebanon/"
"546047753898692608","","","2014-12-19 21:01:44 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","In 2014 @DisabRightsFund and sister organization the Disability Rights Advocacy Fund surpassed $15 million grants. http://t.co/3xaUZJX2i0","","","","http://twitter.com/DisabRightsFund/status/546047753898692608/photo/1"
"546046852312096768","","","2014-12-19 20:58:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#nonprofitluv @DisabRightsFund receives the Gold Level Status rating @GuideStarUSA!","","","",""
"545282397932355584","","","2014-12-17 18:20:29 +0000","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll Authentication</a>","How I did on Twitter this week: 4 Mentions, 1.83K Mention Reach, 1 Retweets. How'd your week go? via http://t.co/rJRPQGbFrX","","","","http://sumall.com/myweek"
"544914183343861760","","","2014-12-16 17:57:19 +0000","<a href=""https://sumall.com/"" rel=""nofollow"">SumAll Authentication</a>","My best RTs this week came from: @Willow_B_Well #thankSAll via http://t.co/qVdig2PMeN http://t.co/ndwaD1X0hM","","","","http://sumall.com/thankyou,http://twitter.com/DisabRightsFund/status/544914183343861760/photo/1"
"544163860794466304","","","2014-12-14 16:15:49 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Striving for Inclusion Features @DisabRightsFund Kerry Thompson http://t.co/iFHhDR9xK7 via @hgse","","","","http://www.gse.harvard.edu/news/14/12/striving-inclusion"
"543747313848811520","","","2014-12-13 12:40:36 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DSamarasan: @DisabRightsFund KerryThompson makes Harvard news: Striving for Inclusion http://t.co/bR7qqS0RSy via @hgse","543160109417762816","1347450564","2014-12-11 21:47:16 +0000","http://www.gse.harvard.edu/news/14/12/striving-inclusion,http://www.gse.harvard.edu/news/14/12/striving-inclusion"
"543497922076106753","","","2014-12-12 20:09:36 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Check out GuideStar Exchange Reports for Disability Rights Fund Inc. at http://t.co/l9C7D8dMmi","","","","http://www.guidestar.org/organizations/27-5026293/disability-rights-fund.aspx#.VItLbIO1jbU.twitter"
"543496522986700800","","1347715296","2014-12-12 20:04:03 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DisabRightsFund now has a Gold Level Status!!  
@GuideStarUSA Exchange Gold","","","",""
"543489957009313792","","","2014-12-12 19:37:57 +0000","<a href=""http://www.constantcontact.com"" rel=""nofollow"">Constant Contact</a>","Open Society Features Disability Rights Fund in Video #constantcontact http://t.co/gOR7wrL64D","","","","http://conta.cc/13hgeLz"
"543128754000637952","","","2014-12-11 19:42:40 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Paradigm Shift: Participatory Grantmaking Comes of Age http://t.co/ZmxfHt2lHq via @wordpressdotcom @DisabRightsFund featured","","","","http://wp.me/p2p13M-b2"
"542801774198161408","","","2014-12-10 22:03:22 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HRAP 2015 Call for Applications-The Institute for the Study of Human Rights (ISHR) application http://t.co/ElDGArm9KT","","","","http://humanrightscolumbia.org/hrap/program/2015"
"540890194417709056","","","2014-12-05 15:27:26 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Women Institutionalized Against their Will in India: http://t.co/wP5vsN4Tm6 via @YouTube","","","","http://youtu.be/MpIJJPvn_ZI"
"540604095417946114","","","2014-12-04 20:30:34 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","DRF upgraded to Gold Status with GuideStar Exchange at http://t.co/7WRHWQyBbe","","","","http://www.guidestar.org/organizations/27-5026293/disability-rights-fund.aspx#.VIDELkZPSb8.twitter"
"540566641679925248","540543385250328576","58871793","2014-12-04 18:01:45 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@N_Map @OpenSociety Thank you for the tweet of our newest video! @DisabRightsFund","","","",""
"540502789449732098","540335984756281345","123389114","2014-12-04 13:48:01 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","@PWDAustralia @IDPwD Thank you for the mention and for your support! @DisabRightsFund","","","",""
"540502165102817280","","","2014-12-04 13:45:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DSamarasan: “People with disabilities are taking control of rights struggles.” #IDPD #IDPD2014 #disabilityrights http://t.co/0CJH22VUWa…","540213162423758848","1347450564","2014-12-03 18:37:09 +0000","http://osf.to/11UDYnn,http://osf.to/11UDYnn"
"540230913720725505","","","2014-12-03 19:47:41 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","“People with disabilities are taking control of rights struggles.” #IDPD #IDPD2014 #disabilityrights http://t.co/RFlrhMfFVE via @opensociety","","","","http://osf.to/11UDYnn"
"540227569342492672","","","2014-12-03 19:34:24 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DSamarasan: Congratulations to the UK Aid agency DFID on their new disability framework!https://t.co/exBlimagyn","540115650199711744","1347450564","2014-12-03 12:09:40 +0000","https://www.gov.uk/government/publications/dfid-disability-framework-2014,https://www.gov.uk/government/publications/dfid-disability-framework-2014"
"540156764139040768","","724521750","2014-12-03 14:53:02 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@NJDC07 it was a pleasure connecting with you at #USICDGala @DisabRightsFund @susantuftskagan","","","",""
"540108638036447232","","176996523","2014-12-03 11:41:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@AuntPip it was a pleasure to meet you &amp; thank you for letting me join your lovely friends for ""dinner"" at #USICDGala @DisabRightsFund","","","",""
"540107325194133506","","192208890","2014-12-03 11:36:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@Harkinista It was a pleasure to meet you at #USICDGala @DisabRightsFund","","","",""
"540106648790908929","","","2014-12-03 11:33:54 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @susantuftskagan: Senator Harkin and @DisabRightsFund Founder Diana Samarasan http://t.co/OL6ARPIgyZ","540005847146168320","2228833658","2014-12-03 04:53:21 +0000","http://twitter.com/susantuftskagan/status/540005847146168320/photo/1,http://twitter.com/susantuftskagan/status/540005847146168320/photo/1"
"539828807705063424","","","2014-12-02 17:09:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Giving feels good because it IS good. Celebrate #GivingTuesday with a gift to the Disability Rights Fund https://t.co/ptEN4pUiMQ.","","","","https://donatenow.networkforgood.org/disabilityrightsnow"
"539823002570227712","","","2014-12-02 16:46:47 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UN_Enable: We’re starting our celebrations for the #IDPD! Follow us throughout the day on TW. #IDPD #CRPD #UNEnable http://t.co/wdBsd45…","539781339747483648","299781618","2014-12-02 14:01:14 +0000","http://ow.ly/i/7M92i,http://ow.ly/i/7M92i"
"539766398579646464","","1347715296","2014-12-02 13:01:52 +0000","<a href=""https://www.thunderclap.it"" rel=""nofollow"">Thunderclap</a>","@DisabRightsFund supports #GivingTuesday! Join the world in a global celebration of generosity:  http://t.co/ibNtf5CzVj","","","","http://thndr.it/1DDgDT2"
"539568556183396352","","","2014-12-01 23:55:43 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Excited that the Disability Rights Fund was selected to participate in #NPLI, presented by @BofA_Community &amp; @AGMConnect!","","","",""
"539445863022866432","","","2014-12-01 15:48:10 +0000","<a href=""http://www.constantcontact.com"" rel=""nofollow"">Constant Contact</a>","OUR VOICES, OUR RIGHTS, OUR FUTURE ANNUAL FUND #constantcontact http://t.co/ocf1oCSg3t","","","","http://conta.cc/1rNMpYo"
"536958818983243776","","","2014-11-24 19:05:33 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","USICD - Catalina Devandas-Aguilar appointed as Special Rapporteur on the rights of persons with disabilities http://t.co/iS45B34tbX","","","","http://usicd.org/index.cfm/news_catalina-devandas-aguilar-appointed-as-special-rapporteur-on-the-rights-of-persons-with-disabilities#.VHOBa7VroX8.twitter"
"536958462958116864","","","2014-11-24 19:04:08 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","BNID - Welcome to the new BNID Blog! - Boston Network for International Development http://t.co/N8UK68yIRn via @BNID_Events","","","","http://www.bnid.org/blog-posts/welcome-to-the-new-bnid-blog"
"536867207645380608","","","2014-11-24 13:01:31 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Story on Violence Against People with Disabilities:  In Our Care http://t.co/MBW9KSWMny @abcnews","","","","http://www.abc.net.au/4corners/stories/2014/11/24/4132812.htm"
"535546502274637824","","","2014-11-20 21:33:30 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @USICD: Honor #DisabilityRights champs Gerard Quinn @NUIGCDLP &amp; @SenatorHarkin at USICD's Dec 2 Gala! http://t.co/I01rCwXlqx http://t.co…","535153455875514369","257613970","2014-11-19 19:31:41 +0000","http://conta.cc/1zAYu86,http://twitter.com/USICD/status/535153455875514369/photo/1,http://conta.cc/1zAYu86,http://twitter.com/USICD/status/535153455875514369/photo/1"
"535163010629644288","","","2014-11-19 20:09:39 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Early registration deadline for January-April 2015 courses on human rights, humanitarian action http://t.co/2WsirF4p3Z via #constantcontact","","","","http://conta.cc/1xDN99o"
"535149029651263488","","","2014-11-19 19:14:05 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Making Disability Inclusion a Priority in Youth Programs | Mobility International USA http://t.co/uHjS7hjCAv","","","","http://www.miusa.org/blog/2014/making-disability-inclusion-priority-youth-programs#.VGzr9l6dDDo.twitter"
"535148529862574081","","","2014-11-19 19:12:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @USICD: USICD Call for Applicants: #Youth in Int'l Development &amp; Foreign Affairs summer 2015 #internship in DC http://t.co/rVDCCJflmA","534860814457765888","257613970","2014-11-19 00:08:50 +0000","http://conta.cc/1uF8woJ,http://conta.cc/1uF8woJ"
"533593882026459136","","","2014-11-15 12:14:29 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Play Your Part To End Violence Against Women http://t.co/ox8Kg5Fev5 #jnj #globalmotherhood via @HuffPostImpact","","","","http://huff.to/1u7GJgv"
"533591708681129984","","","2014-11-15 12:05:51 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#pwdatwactivists","","","",""
"533356579094265857","","","2014-11-14 20:31:32 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @AspenNewVoices: Last chance to nominate someone for the New Voices Fellowship for 2015! http://t.co/zr9dyh4Crf","533243661509996544","1209032984","2014-11-14 13:02:50 +0000","http://bit.ly/1pECfg0,http://bit.ly/1pECfg0"
"533252162420473858","","","2014-11-14 13:36:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @StateDept: .@JohnKerry: I congratulate people of #CzechRepublic &amp; #Slovakia on 25 years of freedom, democratic governance. http://t.co/…","533012501458595840","9624742","2014-11-13 21:44:17 +0000","http://go.usa.gov/AhwT,http://go.usa.gov/AhwT"
"533022242620198912","","","2014-11-13 22:23:00 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Beyond the Wall – the Road to Freedom and Equality @DisabRightsFund Kerry Thompson 2014 AMMF Fellow http://t.co/C9gQj7h7h4","","","","http://disq.us/8kxmmo"
"532990703744614400","","","2014-11-13 20:17:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Please consider supporting @DisabRightsFund #GivingTuesday with a gift https://t.co/ptEN4pUiMQ. http://t.co/kMT60EQfzs","","","","https://donatenow.networkforgood.org/disabilityrightsnow,http://twitter.com/DisabRightsFund/status/532990703744614400/photo/1"
"532956656343482368","","","2014-11-13 18:02:23 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @UN_Enable: Unemployment among the persons with disabilities is as high as 80% in some countries. Fight against discrimination. #UNEnabl…","532594122478354432","299781618","2014-11-12 18:01:48 +0000",""
"532892952557666304","","","2014-11-13 13:49:15 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Lawrence Foundation Accepting Proposals for Environmental, Education, and Human Services Projects http://t.co/lAnjPnJjVL via @sharethis","","","","http://shar.es/10Lva1"
"532662451741790208","","","2014-11-12 22:33:19 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","What works to prevent violence against women with disabilities : a global program to prevent violence http://t.co/Az0PDDO31r via @sharethis","","","","http://shar.es/10MhXF"
"532573344751972353","","","2014-11-12 16:39:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @didrrn: Next week on prep com2 4 #wcdrr,we will bring these priorities 2include in HFA2.U can also send ur recommendation 2 didrrn@asbi…","532036244717318144","1895938562","2014-11-11 05:05:00 +0000",""
"532573002915790849","","","2014-11-12 16:37:53 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Inclusion works : learnings on the inclusion of people with disabilities in a food security project  http://t.co/FgCc82f86J via @sharethis","","","","http://shar.es/10P6F7"
"532572583359553536","","","2014-11-12 16:36:13 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Inclusive learning : children with disabilities and difficulties in learning : topic guide http://t.co/da1BPcQXOa via @sharethis","","","","http://shar.es/10P6iY"
"532296524827328512","","","2014-11-11 22:19:15 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","This 13 Year Old Is So Impressive, Intel Is Investing Hundreds Of Thousands In His Startup - https://t.co/XRogTworvX via @Yahoo_MY","","","","https://my.news.yahoo.com/13-old-impressive-intel-investing-150400383.html"
"532230479005487104","","","2014-11-11 17:56:49 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Visualize the world of #humanrights funding for people with disabilities http://t.co/4n65HhH5dn
@DisabRightsFund","","","","http://humanrights.foundationcenter.org/populations/disabled/"
"531829746200358912","","","2014-11-10 15:24:27 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Haiti - Education : Campaign for the integration of disabled children in schools http://t.co/7YJkANGME8 via @HaitiLibre","","","","http://www.haitilibre.com/en/news-12470-haiti-education-campaign-for-the-integration-of-disabled-children-in-schools.html"
"531828284326039552","","","2014-11-10 15:18:38 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","RT @karenansara: So proud to support Disability Rights Fund in #Haiti! ""@menfphaiti1804: http://t.co/tWOZhd8QrZ” @DisabRightsFund","531811216243834880","105794926","2014-11-10 14:10:49 +0000","http://www.haitilibre.com/article-12470-haiti-education-campagne-pour-l-integration-des-enfants-handicapes-en-milieu-scolaire.html,http://www.haitilibre.com/article-12470-haiti-education-campagne-pour-l-integration-des-enfants-handicapes-en-milieu-scolaire.html"
"530732068066844672","","","2014-11-07 14:42:40 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DSamarasan: Today, the @DisabRightsFund Program Officer, Catalina Devandas @CataDevandas was confirmed as Special Rapporteur on Disabil…","530408743398547456","1347450564","2014-11-06 17:17:53 +0000",""
"530731790299041792","","","2014-11-07 14:41:34 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @elivings: APPLY TO BE A WHITE HOUSE FELLOW!
 
The program consists of full-time work placement in the offices of Cabinet Secre…http://t…","530724392398225408","18810130","2014-11-07 14:12:10 +0000","http://whf.eop.gov,http://whf.eop.gov"
"530395658096615424","","","2014-11-06 16:25:53 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Congratulations Catalina Devandas-Aguilar on her appointment as Special Rapporteur today by the President of the HRC! http://t.co/FayVoYoGXO","","","","http://twitter.com/DisabRightsFund/status/530395658096615424/photo/1"
"529696383054647296","","","2014-11-04 18:07:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @GeorgetownLaw: Georgetown Law appoints @EricDRI (L'92) to Drinan Chair in Human Rights. http://t.co/IuBV8W22RP","529665747229110274","59577517","2014-11-04 16:05:29 +0000","http://bit.ly/1x3iI9R,http://bit.ly/1x3iI9R"
"529696353891667968","","","2014-11-04 18:07:06 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @HRI_gtownlaw: Congratulations Eric Rosenthal of @DRI_advocacy! Appointed as 2015-16 Drinan Chair in Human Rights @GeorgetownLaw http://…","529673442132754432","362526822","2014-11-04 16:36:04 +0000","http://bit.ly/1x8tY3L,http://bit.ly/1x8tY3L"
"527921507201064960","","","2014-10-30 20:34:30 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","People with disabilities ‘simply don’t count’ in many developing countries http://t.co/VQIQz2zlp9","","","","http://gu.com/p/42ytz/stw"
"527836122635059200","","","2014-10-30 14:55:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @DFID_UK: How we've helped to transform the lives of girls in #Afghanistan:  #AfghanFuture http://t.co/WyO6TTXkHw","527777251870642177","19915362","2014-10-30 11:01:17 +0000","http://twitter.com/DFID_UK/status/527777251870642177/photo/1,http://twitter.com/DFID_UK/status/527777251870642177/photo/1"
"527571966836736001","","","2014-10-29 21:25:33 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","DRI files international human rights case against Guatemala http://t.co/2KXKhDDnDZ via #constantcontact","","","","http://conta.cc/1sFB0sy"
"527568626904498176","","","2014-10-29 21:12:17 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @WashFellowship: ONE WEEK TO GO! #YALI2015 apps are due Wed, Nov 5! Finish yours today at http://t.co/VVXOfFnWrS #YALICHAT @YALINetwork …","527448721068683264","2231782800","2014-10-29 13:15:49 +0000","http://yali.state.gov/washington-fellowship/apply,http://yali.state.gov/washington-fellowship/apply"
"527568355922702336","","","2014-10-29 21:11:12 +0000","<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>","Answers to Your Questions About the 2015 Mandela Washington Fellowship https://t.co/5g6LBdk98L via @YALINetwork","","","","https://youngafricanleaders.state.gov/applying-to-be-a-mandela-washington-fellow-live-video-qa-event/"
"527473073369665537","","","2014-10-29 14:52:35 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Good to connect with Paige @BoosterLLC to think of creative ideas to promote #rights @DisabRightsFund @mnnconf2014","","","",""
